C0000100,rank,csv_code,shap_logit,abs_shap_logit,base_logit,predicted_logit,probability,y_true,ref_id,variable,survey_year,feature_group,question
435403,4,C6051000,0.19160299460382285,0.19160299460382285,-0.4582665201088846,1.5522966978148542,0.825245198855733,1,C60510.00,CRES2016,2016,family/home,USUAL RESIDENCE OF CHILD
435403,5,C1435700,0.17891786887373787,0.17891786887373787,-0.4582665201088846,1.5522966978148542,0.825245198855733,1,C14357.00,MS941447,1994,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
435403,6,C2738300,0.17768235144974082,0.17768235144974082,-0.4582665201088846,1.5522966978148542,0.825245198855733,1,C27383.00,BPI-11,2002,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD DOES NOT SEEM TO FEEL SORRY AFTER
435403,7,Y3300000,0.17668243686678042,0.17668243686678042,-0.4582665201088846,1.5522966978148542,0.825245198855733,1,Y33000.00,Q15-143,2014,family/home,HOW OFTEN R OR HOUSEHOLD PUTS OFF BUYING SOMETHING NECESSARY (SUCH
435403,8,Y2964011,0.15518474227270926,0.15518474227270926,-0.4582665201088846,1.5522966978148542,0.825245198855733,1,Y29640.11,YASR-72A~000012,2012,other,WHO R WOULD TURN TO FOR HELP WITH EMOTIONAL OR PERSONAL PROBLEM -
246202,1,C2466100,0.9069421211572085,0.9069421211572085,-0.4582665201088846,2.1453954526305457,0.8952377147591465,1,C24661.00,CSAS040B,2000,prior delinquency/contact,CHILD SELF-ADMIN: HOW OFTEN IN LAST YEAR HURT SOMEONE BAD ENOUGH TO
246202,2,C2434400,0.3712184723323506,0.3712184723323506,-0.4582665201088846,2.1453954526305457,0.8952377147591465,1,C24344.00,MS2-19,2000,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HAS STRONG TEMPER AND LOSES IT
246202,3,C1436300,-0.34900066714719236,0.34900066714719236,-0.4582665201088846,2.1453954526305457,0.8952377147591465,1,C14363.00,MS941459,1994,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HAS STRONG TEMPER AND LOSES IT
246202,4,C2432900,0.2972351307696417,0.2972351307696417,-0.4582665201088846,2.1453954526305457,0.8952377147591465,1,C24329.00,MS2-04,2000,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
246202,5,C0985000,-0.28604716427755045,0.28604716427755045,-0.4582665201088846,2.1453954526305457,0.8952377147591465,1,C09850.00,MS901347,1990,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
246202,6,C1978800,0.2813772487768294,0.2813772487768294,-0.4582665201088846,2.1453954526305457,0.8952377147591465,1,C19788.00,MS984019,1998,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HAS STRONG TEMPER AND LOSES IT
246202,7,C1637300,0.24122985204275996,0.24122985204275996,-0.4582665201088846,2.1453954526305457,0.8952377147591465,1,C16373.00,MS961447,1996,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
246202,8,C1505800,0.19961290630597883,0.19961290630597883,-0.4582665201088846,2.1453954526305457,0.8952377147591465,1,C15058.00,BPEXTS1994,1994,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: EXTERNAL STANDARD SCORE TRICHOTOMOUS ITEMS
107102,1,Y1416800,1.332522116857924,1.332522116857924,-0.4582665201088846,-4.166079019836789,0.015275991119760328,0,Y14168.00,YASR-61B,2002,school/achievement,IN LAST YEAR R EVER GOTTEN INTO A PHYSICAL FIGHT AT SCHOOL OR WORK
107102,2,Y2616600,-1.267363003956924,1.267363003956924,-0.4582665201088846,-4.166079019836789,0.015275991119760328,0,Y26166.00,RESTYPE2010,2010,family/home,TYPE OF RESIDENCE R LIVES IN - CONSTRUCTED
107102,3,C0984100,-0.842198247823388,0.842198247823388,-0.4582665201088846,-4.166079019836789,0.015275991119760328,0,C09841.00,MS901329,1990,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
107102,4,C0008048,-0.7773451069703698,0.7773451069703698,-0.4582665201088846,-4.166079019836789,0.015275991119760328,0,C00080.48,CRES2006,2006,family/home,USUAL RESIDENCE OF CHILD
107102,5,Y1938701,-0.655816586074982,0.655816586074982,-0.4582665201088846,-4.166079019836789,0.015275991119760328,0,Y19387.01,YASR-54A~000002,2006,other,"BIRTH CONTROL METHODS R USED - CONDOM, RUBBER"
107102,6,C0781800,-0.46850567668899723,0.46850567668899723,-0.4582665201088846,-4.166079019836789,0.015275991119760328,0,C07818.00,MS880815,1988,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD DOES NOT SEEM TO FEEL SORRY AFTER
107102,7,C0782600,-0.4582617156425063,0.4582617156425063,-0.4582665201088846,-4.166079019836789,0.015275991119760328,0,C07826.00,MS880823,1988,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HAS STRONG TEMPER AND LOSES IT
107102,8,C0793800,-0.4334258073521096,0.4334258073521096,-0.4582665201088846,-4.166079019836789,0.015275991119760328,0,C07938.00,ANTI1988,1988,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: ANTISOCIAL RAW SCORE
206201,1,C1506300,2.1548392112284525,2.1548392112284525,-0.4582665201088846,2.404956654478403,0.9172044931166512,0,C15063.00,BPMIS21994,1994,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: EXTERNAL RAW SCORE TRICHOTOMOUS ITEMS -
206201,2,C0577900,0.6024295559798636,0.6024295559798636,-0.4582665201088846,2.404956654478403,0.9172044931166512,0,C05779.00,BODY1986,1986,school/achievement,KNOWLEDGE OF BODY PARTS: TOTAL RAW SCORE
206201,3,Y2341500,-0.43613496449361044,0.43613496449361044,-0.4582665201088846,2.404956654478403,0.9172044931166512,0,Y23415.00,Q3-65~000001,2010,other,HOW FREQUENTLY R AND SPOUSE/PARTNER ARGUE ABOUT CHORES AND
206201,4,Y2892400,-0.42730373499640073,0.42730373499640073,-0.4582665201088846,2.404956654478403,0.9172044931166512,0,Y28924.00,Q14-16,2012,health,WHEN R LAST SAW DOCTOR FOR TREATMENT OF AN ILLNESS
206201,5,C0985000,0.3867992025718038,0.3867992025718038,-0.4582665201088846,2.404956654478403,0.9172044931166512,0,C09850.00,MS901347,1990,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
206201,6,C0984100,-0.37204694268204236,0.37204694268204236,-0.4582665201088846,2.404956654478403,0.9172044931166512,0,C09841.00,MS901329,1990,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
206201,7,C1636400,0.35476582340899904,0.35476582340899904,-0.4582665201088846,2.404956654478403,0.9172044931166512,0,C16364.00,MS961429,1996,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
206201,8,C0578100,-0.3511270156817331,0.3511270156817331,-0.4582665201088846,2.404956654478403,0.9172044931166512,0,C05781.00,LOCA1986,1986,school/achievement,MEMORY FOR LOCATION:  TOTAL RAW SCORE
207301,1,C2773300,0.579299415489648,0.579299415489648,-0.4582665201088846,2.4107565487840534,0.9176438750509408,1,C27733.00,CSAS093,2002,school/achievement,CHILD SELF-ADMIN: HAS CHILD EVER HAD A SEX EDUCATION CLASS AT
207301,2,C1636400,0.35476582340899904,0.35476582340899904,-0.4582665201088846,2.4107565487840534,0.9176438750509408,1,C16364.00,MS961429,1996,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
207301,3,C2738500,0.20187551032916345,0.20187551032916345,-0.4582665201088846,2.4107565487840534,0.9176438750509408,1,C27385.00,BPI-13,2002,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
207301,4,C0008048,0.194489393884684,0.194489393884684,-0.4582665201088846,2.4107565487840534,0.9176438750509408,1,C00080.48,CRES2006,2006,family/home,USUAL RESIDENCE OF CHILD
207301,5,C6051000,0.19160299460382285,0.19160299460382285,-0.4582665201088846,2.4107565487840534,0.9176438750509408,1,C60510.00,CRES2016,2016,family/home,USUAL RESIDENCE OF CHILD
207301,6,C0005500,0.18117914834838672,0.18117914834838672,-0.4582665201088846,2.4107565487840534,0.9176438750509408,1,C00055.00,CMOB,XRND,background,DATE OF BIRTH OF CHILD - MONTH
207301,7,C1435700,0.17891786887373787,0.17891786887373787,-0.4582665201088846,2.4107565487840534,0.9176438750509408,1,C14357.00,MS941447,1994,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
207301,8,C2738300,0.17768235144974082,0.17768235144974082,-0.4582665201088846,2.4107565487840534,0.9176438750509408,1,C27383.00,BPI-11,2002,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD DOES NOT SEEM TO FEEL SORRY AFTER
319701,1,Y2258300,1.681701146993725,1.681701146993725,-0.4582665201088846,-2.08063220901347,0.11099356877778961,0,Y22583.00,YASR-67,2008,prior delinquency/contact,EVER/SINCE DATE OF LAST INTERVIEW R BEEN ON PROBATION?
319701,2,C0008048,-0.7773451069703698,0.7773451069703698,-0.4582665201088846,-2.08063220901347,0.11099356877778961,0,C00080.48,CRES2006,2006,family/home,USUAL RESIDENCE OF CHILD
319701,3,C0781100,-0.5578308448993333,0.5578308448993333,-0.4582665201088846,-2.08063220901347,0.11099356877778961,0,C07811.00,MS880775,1988,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
319701,4,C0781300,-0.3800733623128795,0.3800733623128795,-0.4582665201088846,-2.08063220901347,0.11099356877778961,0,C07813.00,MS880777,1988,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD ARGUES TOO MUCH
319701,5,C0008047,-0.3488661602311021,0.3488661602311021,-0.4582665201088846,-2.08063220901347,0.11099356877778961,0,C00080.47,CRES2004,2004,family/home,USUAL RESIDENCE OF CHILD
319701,6,C1184800,-0.3189425690120634,0.3189425690120634,-0.4582665201088846,-2.08063220901347,0.11099356877778961,0,C11848.00,MS921413,1992,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HANGS AROUND WITH KIDS WHO GET INTO
319701,7,Y2892400,0.25579819082440614,0.25579819082440614,-0.4582665201088846,-2.08063220901347,0.11099356877778961,0,Y28924.00,Q14-16,2012,health,WHEN R LAST SAW DOCTOR FOR TREATMENT OF AN ILLNESS
319701,8,Y2590306,-0.24790401550400726,0.24790401550400726,-0.4582665201088846,-2.08063220901347,0.11099356877778961,0,Y25903.06,Q16-9~000007,2010,behavioral/externalizing,TIPI (HOW WELL R THINKS PAIR OF PERSONALITY TRAITS APPLIES TO R) -
369901,1,Y3300000,-2.3219883001952857,2.3219883001952857,-0.4582665201088846,-5.759172214878729,0.0031438064329044856,0,Y33000.00,Q15-143,2014,family/home,HOW OFTEN R OR HOUSEHOLD PUTS OFF BUYING SOMETHING NECESSARY (SUCH
369901,2,Y3245903,-1.0550719282827543,1.0550719282827543,-0.4582665201088846,-5.759172214878729,0.0031438064329044856,0,Y32459.03,Q13-3A.01~000004,2014,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
369901,3,Y3247100,0.9162131575296548,0.9162131575296548,-0.4582665201088846,-5.759172214878729,0.0031438064329044856,0,Y32471.00,Q13-3D.01~000013,2014,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
369901,4,Y3246504,-0.8458868227698629,0.8458868227698629,-0.4582665201088846,-5.759172214878729,0.0031438064329044856,0,Y32465.04,Q13-3C.01~000011,2014,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD DOES NOT SEEM TO FEEL SORRY AFTER
369901,5,Y3246005,0.8015730672478218,0.8015730672478218,-0.4582665201088846,-5.759172214878729,0.0031438064329044856,0,Y32460.05,Q13-3A.02~000006,2014,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD ARGUES TOO MUCH
369901,6,C0008048,-0.7773451069703698,0.7773451069703698,-0.4582665201088846,-5.759172214878729,0.0031438064329044856,0,C00080.48,CRES2006,2006,family/home,USUAL RESIDENCE OF CHILD
369901,7,Y1938701,-0.655816586074982,0.655816586074982,-0.4582665201088846,-5.759172214878729,0.0031438064329044856,0,Y19387.01,YASR-54A~000002,2006,other,"BIRTH CONTROL METHODS R USED - CONDOM, RUBBER"
369901,8,Y3332300,0.6285223138617277,0.6285223138617277,-0.4582665201088846,-5.759172214878729,0.0031438064329044856,0,Y33323.00,NUMINHH2014,2014,family/home,NUMBER OF HOUSEHOLD MEMBERS IN HH OF R
87602,1,Y3332600,-1.3096177746576985,1.3096177746576985,-0.4582665201088846,0.4742472889914281,0.6163885388116979,0,Y33326.00,RESTYPE2014,2014,family/home,TYPE OF RESIDENCE R LIVES IN - CONSTRUCTED
87602,2,Y3676400,-0.809343082276842,0.809343082276842,-0.4582665201088846,0.4742472889914281,0.6163885388116979,0,Y36764.00,RESTYPE2016,2016,family/home,TYPE OF RESIDENCE R LIVES IN - CONSTRUCTED
87602,3,Y3332300,0.6285223138617277,0.6285223138617277,-0.4582665201088846,0.4742472889914281,0.6163885388116979,0,Y33323.00,NUMINHH2014,2014,family/home,NUMBER OF HOUSEHOLD MEMBERS IN HH OF R
87602,4,C2773300,0.579299415489648,0.579299415489648,-0.4582665201088846,0.4742472889914281,0.6163885388116979,0,C27733.00,CSAS093,2002,school/achievement,CHILD SELF-ADMIN: HAS CHILD EVER HAD A SEX EDUCATION CLASS AT
87602,5,Y3676100,0.2625567354362726,0.2625567354362726,-0.4582665201088846,0.4742472889914281,0.6163885388116979,0,Y36761.00,NUMINHH2016,2016,family/home,NUMBER OF HOUSEHOLD MEMBERS IN HH OF R
87602,6,C2521400,0.21875942630111955,0.21875942630111955,-0.4582665201088846,0.4742472889914281,0.6163885388116979,0,C25214.00,NH6_112002,2002,family/home,# HOUSEHOLD MEMBERS AGED 6 - 11 IN HOUSEHOLD OF MOTHER
87602,7,Y3662000,0.20592025524645796,0.20592025524645796,-0.4582665201088846,0.4742472889914281,0.6163885388116979,0,Y36620.00,YASR-10-1,2016,other,HOW MANY HOURS IN A TYPICAL WEEK R WATCHES TV (CATEGORICAL)
87602,8,C2738500,0.20187551032916345,0.20187551032916345,-0.4582665201088846,0.4742472889914281,0.6163885388116979,0,C27385.00,BPI-13,2002,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
103403,1,Y1177000,2.0783785508981505,2.0783785508981505,-0.4582665201088846,1.8983598877013272,0.8697057846611594,1,Y11770.00,YASR-67,2000,prior delinquency/contact,EVER/SINCE DATE OF LAST INTERVIEW R BEEN ON PROBATION?
103403,2,Y1176807,0.6423238925241089,0.6423238925241089,-0.4582665201088846,1.8983598877013272,0.8697057846611594,1,Y11768.07,YASR-65A~000008,2000,substance/risk behavior,CHARGES R MOST RECENTLY CONVICTED OF - SELLING OF MARIJUANA OR
103403,3,C0781300,-0.3800733623128795,0.3800733623128795,-0.4582665201088846,1.8983598877013272,0.8697057846611594,1,C07813.00,MS880777,1988,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD ARGUES TOO MUCH
103403,4,C0984100,-0.37204694268204236,0.37204694268204236,-0.4582665201088846,1.8983598877013272,0.8697057846611594,1,C09841.00,MS901329,1990,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
103403,5,C0005700,-0.3417104866084129,0.3417104866084129,-0.4582665201088846,1.8983598877013272,0.8697057846611594,1,C00057.00,CYRB,XRND,background,DATE OF BIRTH OF CHILD - YEAR
103403,6,C0985000,-0.28604716427755045,0.28604716427755045,-0.4582665201088846,1.8983598877013272,0.8697057846611594,1,C09850.00,MS901347,1990,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
103403,7,C2521400,0.21875942630111955,0.21875942630111955,-0.4582665201088846,1.8983598877013272,0.8697057846611594,1,C25214.00,NH6_112002,2002,family/home,# HOUSEHOLD MEMBERS AGED 6 - 11 IN HOUSEHOLD OF MOTHER
103403,8,C0008048,0.194489393884684,0.194489393884684,-0.4582665201088846,1.8983598877013272,0.8697057846611594,1,C00080.48,CRES2006,2006,family/home,USUAL RESIDENCE OF CHILD
406001,1,Y2964011,-1.5091571962282804,1.5091571962282804,-0.4582665201088846,-8.058645968906616,0.00031625482100734883,0,Y29640.11,YASR-72A~000012,2012,other,WHO R WOULD TURN TO FOR HELP WITH EMOTIONAL OR PERSONAL PROBLEM -
406001,2,Y2876700,-0.949987401549749,0.949987401549749,-0.4582665201088846,-8.058645968906616,0.00031625482100734883,0,Y28767.00,Q13-3D.01~000013,2012,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
406001,3,Y3588200,-0.911464140358897,0.911464140358897,-0.4582665201088846,-8.058645968906616,0.00031625482100734883,0,Y35882.00,Q13-3E.02~000019,2016,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HAS STRONG TEMPER AND LOSES IT
406001,4,Y3247100,-0.8637699801626376,0.8637699801626376,-0.4582665201088846,-8.058645968906616,0.00031625482100734883,0,Y32471.00,Q13-3D.01~000013,2014,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
406001,5,C0008048,-0.7773451069703698,0.7773451069703698,-0.4582665201088846,-8.058645968906616,0.00031625482100734883,0,C00080.48,CRES2006,2006,family/home,USUAL RESIDENCE OF CHILD
406001,6,Y3588100,-0.7438026483121125,0.7438026483121125,-0.4582665201088846,-8.058645968906616,0.00031625482100734883,0,Y35881.00,Q13-3E.01~000019,2016,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HAS STRONG TEMPER AND LOSES IT
406001,7,Y3300000,-0.6562078088205748,0.6562078088205748,-0.4582665201088846,-8.058645968906616,0.00031625482100734883,0,Y33000.00,Q15-143,2014,family/home,HOW OFTEN R OR HOUSEHOLD PUTS OFF BUYING SOMETHING NECESSARY (SUCH
406001,8,Y3589301,0.652747220718922,0.652747220718922,-0.4582665201088846,-8.058645968906616,0.00031625482100734883,0,Y35893.01,Q13-3G.01~000026,2016,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT SCHOOL
363701,1,Y2964011,-1.5091571962282804,1.5091571962282804,-0.4582665201088846,-5.435664371033057,0.0043394258185875615,0,Y29640.11,YASR-72A~000012,2012,other,WHO R WOULD TURN TO FOR HELP WITH EMOTIONAL OR PERSONAL PROBLEM -
363701,2,C0008048,-0.7773451069703698,0.7773451069703698,-0.4582665201088846,-5.435664371033057,0.0043394258185875615,0,C00080.48,CRES2006,2006,family/home,USUAL RESIDENCE OF CHILD
363701,3,C0005700,-0.4507469215588559,0.4507469215588559,-0.4582665201088846,-5.435664371033057,0.0043394258185875615,0,C00057.00,CYRB,XRND,background,DATE OF BIRTH OF CHILD - YEAR
363701,4,C0564300,-0.36388956522429244,0.36388956522429244,-0.4582665201088846,-5.435664371033057,0.0043394258185875615,0,C05643.00,MS860521,1986,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
363701,5,C0008047,-0.3488661602311021,0.3488661602311021,-0.4582665201088846,-5.435664371033057,0.0043394258185875615,0,C00080.47,CRES2004,2004,family/home,USUAL RESIDENCE OF CHILD
363701,6,C0606300,-0.3257882910864162,0.3257882910864162,-0.4582665201088846,-5.435664371033057,0.0043394258185875615,0,C06063.00,CS881515,1988,health,HEALTH: CHILD'S HEIGHT - FEET
363701,7,C0782000,-0.3228954031739286,0.3228954031739286,-0.4582665201088846,-5.435664371033057,0.0043394258185875615,0,C07820.00,MS880817,1988,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
363701,8,Y1737502,-0.27512177918547925,0.27512177918547925,-0.4582665201088846,-5.435664371033057,0.0043394258185875615,0,Y17375.02,Q3-78~000003,2006,other,DO R AND SPOUSE/PARTNER HAVE SEPARATE CREDIT CARDS?
221001,1,Y1176200,2.5526183938052998,2.5526183938052998,-0.4582665201088846,3.9793884303793745,0.9816460938728313,1,Y11762.00,YASR-61B,2000,school/achievement,IN LAST YEAR R EVER GOTTEN INTO A PHYSICAL FIGHT AT SCHOOL OR WORK
221001,2,C0577900,0.515633248099225,0.515633248099225,-0.4582665201088846,3.9793884303793745,0.9816460938728313,1,C05779.00,BODY1986,1986,school/achievement,KNOWLEDGE OF BODY PARTS: TOTAL RAW SCORE
221001,3,C0984100,-0.37204694268204236,0.37204694268204236,-0.4582665201088846,3.9793884303793745,0.9816460938728313,1,C09841.00,MS901329,1990,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
221001,4,C1636400,0.35476582340899904,0.35476582340899904,-0.4582665201088846,3.9793884303793745,0.9816460938728313,1,C16364.00,MS961429,1996,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
221001,5,C1184800,-0.3189425690120634,0.3189425690120634,-0.4582665201088846,3.9793884303793745,0.9816460938728313,1,C11848.00,MS921413,1992,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HANGS AROUND WITH KIDS WHO GET INTO
221001,6,C0985000,-0.28604716427755045,0.28604716427755045,-0.4582665201088846,3.9793884303793745,0.9816460938728313,1,C09850.00,MS901347,1990,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
221001,7,C1637300,0.24122985204275996,0.24122985204275996,-0.4582665201088846,3.9793884303793745,0.9816460938728313,1,C16373.00,MS961447,1996,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
221001,8,C1802100,-0.21471360190166225,0.21471360190166225,-0.4582665201088846,3.9793884303793745,0.9816460938728313,1,C18021.00,CS98LIK_09,1998,school/achievement,WHAT I AM LIKE/SPPC: SOME DO WELL AT CLASSWORK/OTHERS DO NOT DO SO
298302,1,C6120500,-2.151545292329966,2.151545292329966,-0.4582665201088846,-1.2324282227624588,0.22575671255219684,0,C61205.00,CRES2018,2018,family/home,USUAL RESIDENCE OF CHILD
298302,2,Y2958300,0.9749740423462966,0.9749740423462966,-0.4582665201088846,-1.2324282227624588,0.22575671255219684,0,Y29583.00,YASR-60C,2012,prior delinquency/contact,HOW MANY TIMES IN LAST YEAR R HURT SOMEONE BADLY ENOUGH TO NEED
298302,3,Y3676400,-0.809343082276842,0.809343082276842,-0.4582665201088846,-1.2324282227624588,0.22575671255219684,0,Y36764.00,RESTYPE2016,2016,family/home,TYPE OF RESIDENCE R LIVES IN - CONSTRUCTED
298302,4,C5525400,-0.6487362938122276,0.6487362938122276,-0.4582665201088846,-1.2324282227624588,0.22575671255219684,0,C55254.00,CRES2012,2012,family/home,USUAL RESIDENCE OF CHILD
298302,5,C2433500,0.47839530453776846,0.47839530453776846,-0.4582665201088846,-1.2324282227624588,0.22575671255219684,0,C24335.00,MS2-10,2000,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT HOME
298302,6,C1944900,-0.4593653604776604,0.4593653604776604,-0.4582665201088846,-1.2324282227624588,0.22575671255219684,0,C19449.00,MS981A16,1998,family/home,HOME PART A (0-2 YRS): HOW OFTEN MOTHER TALKS TO CHILD WHILE
298302,7,C5190200,0.3288138908604421,0.3288138908604421,-0.4582665201088846,-1.2324282227624588,0.22575671255219684,0,C51902.00,MS-BPI-06,2010,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD ARGUES TOO MUCH
298302,8,C0005700,0.3125081230942446,0.3125081230942446,-0.4582665201088846,-1.2324282227624588,0.22575671255219684,0,C00057.00,CYRB,XRND,background,DATE OF BIRTH OF CHILD - YEAR
75903,1,C3422800,-0.8216076027338983,0.8216076027338983,-0.4582665201088846,5.186416779728466,0.9944390883083921,1,C34228.00,MS-BPI-31,2006,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT SCHOOL
75903,2,C3422400,0.7941537265997366,0.7941537265997366,-0.4582665201088846,5.186416779728466,0.9944390883083921,1,C34224.00,MS-BPI-28,2006,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HANGS AROUND WITH KIDS WHO GET INTO
75903,3,C2996600,0.6473590422377492,0.6473590422377492,-0.4582665201088846,5.186416779728466,0.9944390883083921,1,C29966.00,HOME-D04,2004,family/home,HOME PART D (10-14 YRS): DOES FAMILY GET A DAILY NEWSPAPER?
75903,4,C3010000,-0.5659038695669032,0.5659038695669032,-0.4582665201088846,5.186416779728466,0.9944390883083921,1,C30100.00,BPI-04,2004,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
