csv_code,coefficient,mean_abs_shap_logit,mean_shap_logit,ref_id,variable,survey_year,feature_group,question
C6051000,0.5545459690639681,0.3289592181021756,0.0170723825000397,C60510.00,CRES2016,2016,family/home,USUAL RESIDENCE OF CHILD
Y3300000,-0.5358570212547368,0.3126693617172218,-0.004439209123436678,Y33000.00,Q15-143,2014,family/home,HOW OFTEN R OR HOUSEHOLD PUTS OFF BUYING SOMETHING NECESSARY (SUCH
C0008048,-0.37996425773024806,0.3105963031514688,-0.012062041146756864,C00080.48,CRES2006,2006,family/home,USUAL RESIDENCE OF CHILD
Y2964011,-0.48394025514074585,0.2624517596434821,0.023329034937950185,Y29640.11,YASR-72A~000012,2012,other,WHO R WOULD TURN TO FOR HELP WITH EMOTIONAL OR PERSONAL PROBLEM -
Y3332600,-0.4602632290814026,0.24655868354884916,0.018283465596627246,Y33326.00,RESTYPE2014,2014,family/home,TYPE OF RESIDENCE R LIVES IN - CONSTRUCTED
Y3456000,-0.500641730237065,0.24197878296171899,0.025308737005793096,Y34560.00,QES-71A.01,2016,socioeconomic/work,EASIEST WAY FOR R TO REPORT TOTAL EARNINGS/TIME UNIT FOR RATE OF
Y2616600,-0.37805660902298843,0.23547340382920326,0.016644788808385446,Y26166.00,RESTYPE2010,2010,family/home,TYPE OF RESIDENCE R LIVES IN - CONSTRUCTED
Y1176200,0.5611610253334622,0.2156640652072007,-0.021689829946329068,Y11762.00,YASR-61B,2000,school/achievement,IN LAST YEAR R EVER GOTTEN INTO A PHYSICAL FIGHT AT SCHOOL OR WORK
C5525400,0.28955337416061777,0.212675157497134,0.010911390593364302,C55254.00,CRES2012,2012,family/home,USUAL RESIDENCE OF CHILD
C6120500,0.4644789106395268,0.19797779356900683,0.008706408885743406,C61205.00,CRES2018,2018,family/home,USUAL RESIDENCE OF CHILD
C0005700,0.23365768558670255,0.193729579018619,0.001999622809609526,C00057.00,CYRB,XRND,background,DATE OF BIRTH OF CHILD - YEAR
Y3563900,-0.3105962781675352,0.17468989094660073,0.005030153538223935,Y35639.00,Q12-172,2016,other,HOW MANY (MORE) CHILDREN DOES R EXPECT TO HAVE? (NONE OR SELECT TO
C0781100,-0.24604615636460284,0.17108967440005587,0.0024326525792388665,C07811.00,MS880775,1988,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
C2433500,0.2264779156950407,0.16963519840530303,0.017546149530250663,C24335.00,MS2-10,2000,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT HOME
C0984100,0.20831473038419282,0.1576226039666294,0.001945688085204334,C09841.00,MS901329,1990,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
C1636400,-0.20246398870545818,0.1533160877353923,-0.0006685158752341427,C16364.00,MS961429,1996,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
Y3676400,-0.281372669630388,0.14728334852194214,0.006602439925068818,Y36764.00,RESTYPE2016,2016,family/home,TYPE OF RESIDENCE R LIVES IN - CONSTRUCTED
Y3332300,0.2612935065031742,0.12690673800409732,0.006016712979214828,Y33323.00,NUMINHH2014,2014,family/home,NUMBER OF HOUSEHOLD MEMBERS IN HH OF R
C0008047,-0.1569600734084938,0.12194430101716372,-0.002795983892700188,C00080.47,CRES2004,2004,family/home,USUAL RESIDENCE OF CHILD
Y1917200,-0.1700712367053616,0.12089814250780986,-0.008356804259368081,Y19172.00,Q15-143,2006,family/home,HOW OFTEN R OR HOUSEHOLD PUTS OFF BUYING SOMETHING NECESSARY (SUCH
C1435400,-0.148032571748679,0.11778148162908343,-0.007438487139773056,C14354.00,MS941441,1994,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT HOME
C0565800,0.21600751864386217,0.11661553213564707,0.005786863976724952,C05658.00,MS860536,1986,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HAS STRONG TEMPER AND LOSES IT
C1637300,0.1399303554101661,0.11370300784998555,0.01110467631118372,C16373.00,MS961447,1996,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
C1977500,0.16181867071392023,0.11160227586830129,0.012089558251158754,C19775.00,MS984006,1998,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD ARGUES TOO MUCH
Y1177000,0.3729537689867692,0.11082854142078333,-0.020099000799522083,Y11770.00,YASR-67,2000,prior delinquency/contact,EVER/SINCE DATE OF LAST INTERVIEW R BEEN ON PROBATION?
Y1938701,-0.19484329302809625,0.1096085786471931,-0.003847160576773064,Y19387.01,YASR-54A~000002,2006,other,"BIRTH CONTROL METHODS R USED - CONDOM, RUBBER"
C2521400,0.1241996227589895,0.10436034857230822,-0.0012578385470579957,C25214.00,NH6_112002,2002,family/home,# HOUSEHOLD MEMBERS AGED 6 - 11 IN HOUSEHOLD OF MOTHER
C2996600,-0.18323783895829865,0.10289476285199134,0.00805116839651541,C29966.00,HOME-D04,2004,family/home,HOME PART D (10-14 YRS): DOES FAMILY GET A DAILY NEWSPAPER?
C0985000,-0.14626339711772632,0.10262620675113839,-0.0037454145646847446,C09850.00,MS901347,1990,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
C2466100,0.3051554032425245,0.10214908354657416,0.004179548296397419,C24661.00,CSAS040B,2000,prior delinquency/contact,CHILD SELF-ADMIN: HOW OFTEN IN LAST YEAR HURT SOMEONE BAD ENOUGH TO
C3010000,0.1915507173447804,0.09993584700433084,0.004412719056283458,C30100.00,BPI-04,2004,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
C2434400,-0.16884022565608092,0.09870155993986546,-0.0013591163892459164,C24344.00,MS2-19,2000,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HAS STRONG TEMPER AND LOSES IT
Y3676100,0.20960085785978055,0.09845765759847092,-0.0034985119599291554,Y36761.00,NUMINHH2016,2016,family/home,NUMBER OF HOUSEHOLD MEMBERS IN HH OF R
C0005500,0.11251924720969714,0.09722305812084414,0.0108495759744944,C00055.00,CMOB,XRND,background,DATE OF BIRTH OF CHILD - MONTH
C3604000,-0.128383842103134,0.09701860305962652,-0.002942903739963216,C36040.00,NHFCHD2008,2008,family/home,# FEMALE HH MEMBERS UNDER 18 IN HOUSEHOLD OF MOTHER
C0127413,-0.12025441240516196,0.09424922741033608,0.0022349819917051113,C01274.13,NH6_111991,1991,family/home,# HOUSEHOLD MEMBERS AGED 6 - 11 IN HOUSEHOLD OF MOTHER
C2773300,-0.16272849822748084,0.0935919373413698,0.010372872875850765,C27733.00,CSAS093,2002,school/achievement,CHILD SELF-ADMIN: HAS CHILD EVER HAD A SEX EDUCATION CLASS AT
Y2892400,0.1959291971030779,0.09046709916214357,-0.0031951828295618736,Y28924.00,Q14-16,2012,health,WHEN R LAST SAW DOCTOR FOR TREATMENT OF AN ILLNESS
C1435700,0.10869030500406435,0.08855689344956162,0.0025653841498360056,C14357.00,MS941447,1994,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
C1978000,-0.13319782496072205,0.08786438948956639,-0.0019615490775407836,C19780.00,MS984011,1998,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD DOES NOT SEEM TO FEEL SORRY AFTER
C2765800,0.2832577590425044,0.08694085704413321,-0.0034846044955271554,C27658.00,CSAS040B,2002,prior delinquency/contact,CHILD SELF-ADMIN: HOW OFTEN IN LAST YEAR HURT SOMEONE BAD ENOUGH TO
C3420200,0.17020733187616272,0.08505490267468638,0.0031461189900955575,C34202.00,MS-BPI-06,2006,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD ARGUES TOO MUCH
C0005800,0.11077192118360572,0.07983060214485704,-0.0021437139220249466,C00058.00,BTHORDR,XRND,background,BIRTH ORDER OF CHILD
C1436300,0.10654102182049764,0.07969054151983099,0.008645386114109248,C14363.00,MS941459,1994,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HAS STRONG TEMPER AND LOSES IT
C0781300,-0.15171202294878705,0.07882991624536075,-0.009659274010184368,C07813.00,MS880777,1988,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD ARGUES TOO MUCH
C5990500,-0.2247837829291257,0.07760548230672389,0.0021436157146812306,C59905.00,MS-BKGN-AGECK-YA1,2014,family/home,IS CHILD TURNING 15 YEARS OF AGE IN 2014?
Y3246503,-0.2326914685212609,0.07755180371279513,-0.007476031560523794,Y32465.03,Q13-3C.01~000010,2014,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT HOME
C0793800,-0.138870530153803,0.077106445279519,0.002785939733355772,C07938.00,ANTI1988,1988,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: ANTISOCIAL RAW SCORE
Y1417600,0.3191523849673382,0.07583630584216415,-0.015125306104295261,Y14176.00,YASR-67,2002,prior delinquency/contact,EVER/SINCE DATE OF LAST INTERVIEW R BEEN ON PROBATION?
C0782600,0.1109459606344399,0.07175540479409441,0.001406144051901537,C07826.00,MS880823,1988,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HAS STRONG TEMPER AND LOSES IT
C2433800,-0.1044851048941125,0.07136755657625583,-0.004395458560626383,C24338.00,MS2-13,2000,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
C0985600,0.1024182191536663,0.07127823474398289,0.005047619009345588,C09856.00,MS901359,1990,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HAS STRONG TEMPER AND LOSES IT
C5190900,-0.19171318657511122,0.0709289168842698,-0.0054492453732118435,C51909.00,MS-BPI-13,2010,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
C0782000,-0.12685262510102413,0.07064588458912689,-0.0034869323077168606,C07820.00,MS880817,1988,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
C1504000,-0.10251091854208891,0.07061887806658816,0.0028415046938517073,C15040.00,ANTIPX1994,1994,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: ANTISOCIAL PERCENTILE SCORE - SAME SEX
C0564300,-0.12422794974125644,0.0702486235889788,-0.00035242382721373754,C05643.00,MS860521,1986,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
C0823600,-0.12032606638906221,0.0701640526426501,0.0011935948537936387,C08236.00,CS902039,1990,health,HEALTH: IS CHILD 8 YRS OR OLDER?
C2432900,-0.11825521473125954,0.06992344846821096,-0.0039662541942761245,C24329.00,MS2-04,2000,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
Y3662000,-0.16667354904954593,0.06988748731338465,0.007187551423743114,Y36620.00,YASR-10-1,2016,other,HOW MANY HOURS IN A TYPICAL WEEK R WATCHES TV (CATEGORICAL)
C2738500,-0.1035176259124505,0.06965336538928477,-0.003123072074486449,C27385.00,BPI-13,2002,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
C3010200,0.12111701904573799,0.06964736013486694,0.006906081282084736,C30102.00,BPI-06,2004,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD ARGUES TOO MUCH
C2479400,0.1305263377801102,0.06951497515019016,-0.0007468786161835534,C24794.00,CSAS107C,2000,school/achievement,CHILD SELF-ADMIN: EVER HAD A CLASS/TRAINING PROGRAM ON WORD
Y2876700,-0.20164587637146986,0.06874653858911142,-0.0019073344444996618,Y28767.00,Q13-3D.01~000013,2012,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
C0781800,0.10623918394615918,0.06590270870116671,-0.0018785761188574214,C07818.00,MS880815,1988,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD DOES NOT SEEM TO FEEL SORRY AFTER
Y1669000,0.2738646473130016,0.0657885954373953,0.005114263802680042,Y16690.00,YASR-67,2004,prior delinquency/contact,EVER/SINCE DATE OF LAST INTERVIEW R BEEN ON PROBATION?
C1435500,0.09487937612055258,0.06525635970573826,0.004036763014295622,C14355.00,MS941443,1994,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD DOES NOT SEEM TO FEEL SORRY AFTER
C0606300,-0.11000620671518328,0.0645211070984073,-0.00030542424689552334,C06063.00,CS881515,1988,health,HEALTH: CHILD'S HEIGHT - FEET
C1980000,-0.13169140883577324,0.06437516445448456,-0.0050220249062427535,C19800.00,MS984031,1998,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT SCHOOL
C0119000,0.07922745325882306,0.06430623707922947,-0.0027818097816167983,C01190.00,NH6_111988,1988,family/home,NUMBER OF HOUSEHOLD MEMBERS AGED 6 - 11
Y2590306,0.11853541331779427,0.06227274040449282,0.0065418991588866975,Y25903.06,Q16-9~000007,2010,behavioral/externalizing,TIPI (HOW WELL R THINKS PAIR OF PERSONALITY TRAITS APPLIES TO R) -
Y3247100,-0.17574415167731186,0.06083747738210979,-0.007593774077824312,Y32471.00,Q13-3D.01~000013,2014,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
C0127914,-0.07460332947080094,0.05827785083468807,0.002790675550114438,C01279.14,NH12_171994,1994,family/home,# HOUSEHOLD MEMBERS AGED 12 - 17 IN HOUSEHOLD OF MOTHER
C1506300,0.24895046078976485,0.05797999477439892,0.0012475987436021967,C15063.00,BPMIS21994,1994,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: EXTERNAL RAW SCORE TRICHOTOMOUS ITEMS -
C0795900,0.10126874534540137,0.05762570820203262,-0.0012313850933046498,C07959.00,ANTIPX1988,1988,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: ANTISOCIAL PERCENTILE SCORE - SAME SEX
C2497600,0.08096111725042594,0.05722173554678612,-0.0021461018652667633,C24976.00,ANTIP2000,2000,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: ANTISOCIAL PERCENTILE SCORE - ALL CHILDREN
C1562600,0.08459131738860438,0.05571548847604361,-0.005681645401065443,C15626.00,BPEXTP1996,1996,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: EXTERNAL PERCENTILE SCORE TRICHOTOMOUS
C1184800,0.1112897257415436,0.05538719016955997,0.004843350630501166,C11848.00,MS921413,1992,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HANGS AROUND WITH KIDS WHO GET INTO
Y3373600,0.11803572840433217,0.05420782414180178,0.001722064906820945,Y33736.00,Q2-43,2016,school/achievement,IN PAST YEAR HOW OFTEN R HAS ATTENDED RELIGIOUS SERVICES
C0781700,-0.08354567165678796,0.05251534592159493,-0.0018726321408591004,C07817.00,MS880814,1988,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT HOME
C0005300,-0.06586097293861955,0.05209682582508322,0.0017466789630698279,C00053.00,CRACE,XRND,background,RACE OF CHILD (MOTHER'S RACIAL/ETHNIC COHORT FROM SCREENER)
C1978800,-0.0746373300674183,0.051972569160078995,-0.003647587469896275,C19788.00,MS984019,1998,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HAS STRONG TEMPER AND LOSES IT
C1795200,-0.07246812916607623,0.05152104135117794,0.005079646665344094,C17952.00,ANTIP1998,1998,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: ANTISOCIAL PERCENTILE SCORE - ALL CHILDREN
Y3586903,-0.1500662673501254,0.051096276285431445,-0.0016945486938020446,Y35869.03,Q13-3C.01~000010,2016,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT HOME
C3366300,0.2474684326767879,0.050497603804549776,0.0031429428788605487,C33663.00,CSAS040B,2006,prior delinquency/contact,CHILD SELF-ADMIN: HOW OFTEN IN LAST YEAR HURT SOMEONE BAD ENOUGH TO
C1502600,-0.07326745918205978,0.05018292703407547,0.0021521603595390836,C15026.00,ANTIP1994,1994,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: ANTISOCIAL PERCENTILE SCORE - ALL CHILDREN
C2435600,-0.1439516495553959,0.04963204907185932,-0.0077590695090035845,C24356.00,MS2-31,2000,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT SCHOOL
C3422800,0.16256476587877516,0.04957940387057883,0.0018702435711403496,C34228.00,MS-BPI-31,2006,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT SCHOOL
Y2876103,0.13940012024165627,0.04924530998487311,0.0008706045526059289,Y28761.03,Q13-3C.01~000010,2012,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT HOME
C3420700,-0.12176279293191475,0.04915701016446157,-0.002702081974852145,C34207.00,MS-BPI-11,2006,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD DOES NOT SEEM TO FEEL SORRY AFTER
C1194100,0.07756909989537601,0.0485120113513453,-0.003968705182324669,C11941.00,ANTI1992,1992,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: ANTISOCIAL RAW SCORE
Y2342510,-0.1326163918168503,0.04837149331975551,0.0028055045112596456,Y23425.10,Q3-75~000011,2010,family/home,RESPONSIBLILITY FOR HOUSEHOLD CHORES - HOW OFTEN DOES R DRIVE OTHER
C1977300,-0.06316539699055948,0.046785644666728514,-0.0007881552854220726,C19773.00,MS984004,1998,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
C0005400,0.04627840250789081,0.046270474715878834,0.0007818879745194433,C00054.00,CSEX,XRND,background,SEX OF CHILD
Y3254900,0.10991608238301806,0.0454652922655515,0.002356995750230909,Y32549.00,Q14-10M,2014,other,"WHEN R BUYS FOOD ITEM FOR FIRST TIME, HOW OFTEN R READS NUTRITIONAL"
C1505800,0.07606748812824965,0.04462059568486906,-0.0052952044173609335,C15058.00,BPEXTS1994,1994,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: EXTERNAL STANDARD SCORE TRICHOTOMOUS ITEMS
C3421500,-0.09486634122405181,0.04450868507881577,0.00048089761352215196,C34215.00,MS-BPI-19,2006,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HAS STRONG TEMPER AND LOSES IT
C3010700,-0.08627790424070043,0.04435942005705242,0.004300719611437123,C30107.00,BPI-11,2004,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD DOES NOT SEEM TO FEEL SORRY AFTER
C1560900,-0.0642177739030154,0.043800417559864885,0.003354408075210331,C15609.00,ANTIPX1996,1996,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: ANTISOCIAL PERCENTILE SCORE - SAME SEX
C0797105,-0.08278170821517743,0.04315436546890962,0.0026493227751237685,C07971.05,BPEXTP1988,1988,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: EXTERNAL PERCENTILE SCORE TRICHOTOMOUS
C3946800,-0.09070876966655571,0.042294037635871036,-0.0019322981824021115,C39468.00,MS-BPI-13,2008,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
C1220200,0.05518513788623816,0.04221042992862788,-0.0037627643032937265,C12202.00,CS94H-22,1994,health,HEALTH: CHILD'S HEIGHT - FEET
C1978200,-0.054263722197851236,0.04215637117556584,-0.0012276058115897202,C19782.00,MS984013,1998,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
C1559500,-0.06177388089079192,0.04171273872735917,0.0033015174867938183,C15595.00,ANTIP1996,1996,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: ANTISOCIAL PERCENTILE SCORE - ALL CHILDREN
C1501900,0.06515995008683216,0.04156913126557738,-0.0026314664422052597,C15019.00,ANTI1994,1994,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: ANTISOCIAL RAW SCORE
C3420000,-0.0964599404858509,0.04107549806581352,-0.0006746621241698165,C34200.00,MS-BPI-04,2006,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
C3946500,0.08267965523116542,0.04091608006159325,-0.0031117728104942477,C39465.00,MS-BPI-10,2008,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT HOME
Y1255500,0.10721008164122502,0.04078584281318673,0.00416715421452759,Y12555.00,Q4-5AA,2002,school/achievement,HAS R EVER SEEN A STUDENT CARRY A WEAPON ON SCHOOL PROPERTY
Y0669000,0.1030017725502953,0.040589693170681604,0.0012328222565579036,Y06690.00,YASR-61B,1996,prior delinquency/contact,YA SELF-REPORT: HAVE YOU EVER IN PAST YEAR GOTTEN INTO FIGHT AT
C5527600,0.08780829528635546,0.04058742694868314,0.0041949239579691005,C55276.00,NH6_112012,2012,family/home,# HOUSEHOLD MEMBERS AGED 6 - 11 IN HOUSEHOLD OF MOTHER
C3609000,-0.08573973253955293,0.040506383747823574,-0.0023225504708298513,C36090.00,ANTIPX2008,2008,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: ANTISOCIAL PERCENTILE SCORE - SAME SEX
C5190700,-0.14585233535781642,0.04028683974041723,0.000462100362167872,C51907.00,MS-BPI-11,2010,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD DOES NOT SEEM TO FEEL SORRY AFTER
C3609100,-0.08241249332353441,0.03953005944868173,-0.0020687819672330883,C36091.00,ANTIP2008,2008,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: ANTISOCIAL PERCENTILE SCORE - ALL CHILDREN
C6032600,-0.20589139253157474,0.03916966302130974,0.001087673186447652,C60326.00,MS-BPI-13,2014,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
C1182400,-0.047561381103195834,0.038953863025788946,-0.00024076170574634353,C11824.00,MS921329,1992,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
C5191500,-0.11023628415048434,0.038804701830640324,0.0014753589651927874,C51915.00,MS-BPI-19,2010,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HAS STRONG TEMPER AND LOSES IT
Y1489300,0.17530343997898004,0.038581196345853074,-0.01063124573653741,Y14893.00,Q4-5AA,2004,school/achievement,HAS R EVER SEEN A STUDENT CARRY A WEAPON ON SCHOOL PROPERTY
Y3246504,0.16654552096930023,0.03849167915714295,0.008487866658482487,Y32465.04,Q13-3C.01~000011,2014,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD DOES NOT SEEM TO FEEL SORRY AFTER
C1505600,0.06529371204938035,0.03828066550540621,-0.004339173880862335,C15056.00,BPEXTR1994,1994,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: EXTERNAL SCORE TRICHOTOMOUS ITEMS
C0578100,0.09373609660527214,0.03802991558148195,-0.0015057366619702706,C05781.00,LOCA1986,1986,school/achievement,MEMORY FOR LOCATION:  TOTAL RAW SCORE
C2433600,0.06854413440665634,0.03765517874025447,0.0014099575555543173,C24336.00,MS2-11,2000,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD DOES NOT SEEM TO FEEL SORRY AFTER
C2797500,0.06158666241425052,0.03759811431760486,-0.0014713950268858392,C27975.00,ANTIZX2004,2004,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: ANTISOCIAL STANDARD SCORE - SAME SEX
C0995900,0.06326495345356768,0.0373942986538652,0.0010347667377971193,C09959.00,ANTIPX1990,1990,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: ANTISOCIAL PERCENTILE SCORE - SAME SEX
C2466400,0.2082681538361409,0.03731151007961382,-0.0010076508991102105,C24664.00,CSAS040E,2000,school/achievement,CHILD SELF-ADMIN: HOW OFTEN IN LAST YEAR DAMAGED SCHOOL PROPERTY ON
C3048400,-0.0873418823965266,0.036773969718083624,-0.001363850022831135,C30484.00,CSAS049A,2004,other,CHILD SELF-ADMIN: OFTEN GETS IN A JAM BECAUSE R DOES THINGS W/O
Y1737502,0.0760339489539593,0.0365995026944178,-0.001210281025494458,Y17375.02,Q3-78~000003,2006,other,DO R AND SPOUSE/PARTNER HAVE SEPARATE CREDIT CARDS?
C0984700,0.051343209127328995,0.03627215454247109,0.0006589558219709201,C09847.00,MS901341,1990,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT HOME
C3870000,0.25759200864009635,0.0358443744799888,-0.006570622539287676,C38700.00,CSAS040B,2008,prior delinquency/contact,CHILD SELF-ADMIN: HOW OFTEN IN LAST YEAR HURT SOMEONE BAD ENOUGH TO
C1183900,0.04804540760387194,0.035563066448603485,0.0028227820695290963,C11839.00,MS921359,1992,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HAS STRONG TEMPER AND LOSES IT
Y1417500,0.2326674163532262,0.03527499084893231,-0.005162434534276168,Y14175.00,YASR-66,2002,prior delinquency/contact,EVER/SINCE DATE OF LAST INTERVIEW R BEEN SENTENCED TO A CORRECTIONS
C2497100,0.061894183550099825,0.03520793126353913,-0.003922371857072718,C24971.00,BPEXTP2000,2000,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: EXTERNAL PERCENTILE SCORE TRICHOTOMOUS
Y2341500,0.07893172983953231,0.03483036804557837,-0.0009824341894844467,Y23415.00,Q3-65~000001,2010,other,HOW FREQUENTLY R AND SPOUSE/PARTNER ARGUE ABOUT CHORES AND
S0043800,0.08490418234664962,0.034542881630151054,-0.004347136507460975,S00438.00,P1Q38O,1995,school/achievement,PRINCIPAL #1: SCHOOL PROBLEM - DEGREE OF POSSESSION OF WEAPONS
C3011500,-0.06327400294281474,0.03442115272489129,-0.000542095959095266,C30115.00,BPI-19,2004,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HAS STRONG TEMPER AND LOSES IT
C5190200,0.08453724909442602,0.034049716464870323,0.0005063108688867397,C51902.00,MS-BPI-06,2010,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD ARGUES TOO MUCH
C2738300,-0.06283151425169661,0.03395198656787233,0.0015265349737192029,C27383.00,BPI-11,2002,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD DOES NOT SEEM TO FEEL SORRY AFTER
C0996600,0.06939366889927792,0.03385174030060717,6.020455209785313e-05,C09966.00,ANTIZX1990,1990,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: ANTISOCIAL STANDARD SCORE - SAME SEX
C3947400,0.07912762744065113,0.0328816770605689,-0.000495400930744059,C39474.00,MS-BPI-19,2008,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HAS STRONG TEMPER AND LOSES IT
C0997106,0.06139640702764076,0.032815684717067195,-0.0019773067711861235,C09971.06,BPEXTZ1990,1990,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: EXTERNAL STANDARD SCORE TRICHOTOMOUS ITEMS
C2766100,0.19650162211042072,0.03277269166787288,-0.0051060089834637345,C27661.00,CSAS040E,2002,school/achievement,CHILD SELF-ADMIN: HOW OFTEN IN LAST YEAR DAMAGED SCHOOL PROPERTY ON
